work_id,topic_id,topic_name
https://openalex.org/W4402899022,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2782942463,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2782942463,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2782942463,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3156351084,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3156351084,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3156351084,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3094434653,https://openalex.org/T10955,Paleontology and Evolutionary Biology
https://openalex.org/W3094434653,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3094434653,https://openalex.org/T11354,Evolution and Paleontology Studies
https://openalex.org/W3011458131,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3011458131,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W3011458131,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2955710534,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2955710534,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2955710534,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2970361768,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2970361768,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2970361768,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3083121467,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3083121467,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3083121467,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W3128599491,https://openalex.org/T12639,Global Energy and Sustainability Research
https://openalex.org/W3128599491,https://openalex.org/T10435,Environmental Impact and Sustainability
https://openalex.org/W3123020830,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W3123020830,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3123020830,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2968475188,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2968475188,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2968475188,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4321791042,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4321791042,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4321791042,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1608914262,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1608914262,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1608914262,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W3128531337,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3128531337,https://openalex.org/T11405,Geophysics and Gravity Measurements
https://openalex.org/W3128531337,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3012103603,https://openalex.org/T13372,Archaeology and Historical Studies
https://openalex.org/W3012103603,https://openalex.org/T12307,Ancient Near East History
https://openalex.org/W3012103603,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W3122357362,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3122357362,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3122357362,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2952036994,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2952036994,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2952036994,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2967961194,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2967961194,https://openalex.org/T11354,Evolution and Paleontology Studies
https://openalex.org/W2967961194,https://openalex.org/T10955,Paleontology and Evolutionary Biology
https://openalex.org/W1557404296,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W1557404296,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W1557404296,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2255779695,https://openalex.org/T11086,Parasitic Infections and Diagnostics
https://openalex.org/W2276349881,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2276349881,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2276349881,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2611012869,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2611012869,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2611012869,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4412176651,https://openalex.org/T12639,Global Energy and Sustainability Research
https://openalex.org/W4412176651,https://openalex.org/T11059,Market Dynamics and Volatility
https://openalex.org/W4412176651,https://openalex.org/T12617,"Energy, Environment, and Transportation Policies"
https://openalex.org/W2138821921,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2138821921,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2138821921,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3081524168,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3081524168,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3081524168,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2337932244,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2337932244,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2337932244,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W2079375834,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2079375834,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2079375834,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2010121337,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2010121337,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2010121337,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2562655431,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2562655431,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2562655431,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2561718206,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2561718206,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2561718206,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1821990314,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W1821990314,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1821990314,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W1977858458,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W1977858458,https://openalex.org/T10716,Soil and Unsaturated Flow
https://openalex.org/W1977858458,https://openalex.org/T11877,Iron oxide chemistry and applications
https://openalex.org/W2973127997,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2973127997,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2973127997,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2770118863,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2770118863,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2770118863,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W3158594263,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3158594263,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3158594263,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4290729580,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4290729580,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4290729580,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2322715126,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2322715126,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2322715126,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4224245468,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4224245468,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4224245468,https://openalex.org/T12596,Cephalopods and Marine Biology
https://openalex.org/W3083162868,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3083162868,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3083162868,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4224231587,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4224231587,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4224231587,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W3133851408,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3133851408,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3133851408,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4280633470,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4280633470,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4280633470,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3205126413,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3205126413,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3205126413,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4295166568,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4295166568,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4295166568,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4307414375,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4307414375,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4307414375,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2014997696,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2014997696,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W2014997696,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2360667412,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2360667412,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W2360667412,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W1571804710,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W1571804710,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1571804710,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2007652423,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2007652423,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2007652423,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1996133323,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W1996133323,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1996133323,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2795665315,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2795665315,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2795665315,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3212161832,https://openalex.org/T11643,Building materials and conservation
https://openalex.org/W3212161832,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W3212161832,https://openalex.org/T10033,Concrete and Cement Materials Research
https://openalex.org/W3012276169,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W3012276169,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3012276169,https://openalex.org/T10946,Radioactivity and Radon Measurements
https://openalex.org/W4321611009,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4321611009,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4321611009,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2989098440,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2989098440,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2989098440,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3017675009,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3017675009,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3017675009,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4210670979,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4210670979,https://openalex.org/T11757,Seismic Waves and Analysis
https://openalex.org/W4210670979,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2019495710,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2019495710,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2019495710,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4285713616,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4285713616,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4285713616,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3159125505,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3159125505,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3159125505,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4285125990,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4285125990,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4285125990,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4212864096,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4212864096,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4212864096,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4296821131,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4296821131,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4296821131,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4395699692,https://openalex.org/T10689,Remote-Sensing Image Classification
https://openalex.org/W4395699692,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4395699692,https://openalex.org/T10111,Remote Sensing in Agriculture
https://openalex.org/W2035962925,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2035962925,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2035962925,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2022517585,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2022517585,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2022517585,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3061847514,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3061847514,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3061847514,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2156981346,https://openalex.org/T10647,Coastal and Marine Dynamics
https://openalex.org/W2156981346,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2156981346,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2224953029,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W2224953029,https://openalex.org/T10889,Soil erosion and sediment transport
https://openalex.org/W2224953029,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3119223630,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3119223630,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W3119223630,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4281667962,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4281667962,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4281667962,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W4309195350,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4309195350,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4309195350,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2126127598,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2126127598,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2126127598,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4200054012,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4200054012,https://openalex.org/T10894,Groundwater flow and contamination studies
https://openalex.org/W4200054012,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W2897398670,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2897398670,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2897398670,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2968559006,https://openalex.org/T13619,Geotechnical and Geomechanical Engineering
https://openalex.org/W2968559006,https://openalex.org/T12482,Tunneling and Rock Mechanics
https://openalex.org/W2968559006,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4390618494,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4390618494,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4390618494,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4366273379,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4366273379,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4366273379,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4251807381,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4251807381,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4251807381,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W4391070881,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4391070881,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4391070881,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4302028070,https://openalex.org/T10406,Planetary Science and Exploration
https://openalex.org/W4302028070,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4302028070,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392889256,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392889256,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4392889256,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W21837692,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W21837692,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W21837692,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2774463549,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2774463549,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2774463549,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3081183276,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W3081183276,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3081183276,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W1997639027,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W1997639027,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1997639027,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2766659608,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2766659608,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2766659608,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3184337242,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W3184337242,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3184337242,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4200400345,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4200400345,https://openalex.org/T11609,Geophysical Methods and Applications
https://openalex.org/W4200400345,https://openalex.org/T11405,Geophysics and Gravity Measurements
https://openalex.org/W4411625917,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4411625917,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4411625917,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2565262769,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2565262769,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2565262769,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3169232163,https://openalex.org/T12417,Morphological variations and asymmetry
https://openalex.org/W3169232163,https://openalex.org/T11354,Evolution and Paleontology Studies
https://openalex.org/W2621261520,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2621261520,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2621261520,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2185557194,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2185557194,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W2185557194,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4386575067,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4386575067,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4386575067,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1516566041,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1516566041,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1516566041,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W110308591,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W110308591,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W110308591,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W2184740681,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2184740681,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2184740681,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2289446246,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W2289446246,https://openalex.org/T13067,Geological Modeling and Analysis
https://openalex.org/W2289446246,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2965967419,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W2965967419,https://openalex.org/T12639,Global Energy and Sustainability Research
https://openalex.org/W2983888933,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W2983888933,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2983888933,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3041306361,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3041306361,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3041306361,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3084364040,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3084364040,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3084364040,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W3096110831,https://openalex.org/T13885,Geophysics and Sensor Technology
https://openalex.org/W3096110831,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W3096110831,https://openalex.org/T12564,Sensor Technology and Measurement Systems
https://openalex.org/W3096661718,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3096661718,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3096661718,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W3097820403,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W3097820403,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3097820403,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3188718830,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3188718830,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3199257702,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3199257702,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3199257702,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3201594478,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3201594478,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3201594478,https://openalex.org/T10770,Soil Geostatistics and Mapping
https://openalex.org/W4212930944,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W4212930944,https://openalex.org/T11733,X-ray Spectroscopy and Fluorescence Analysis
https://openalex.org/W4212930944,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4213063077,https://openalex.org/T10406,Planetary Science and Exploration
https://openalex.org/W4213063077,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4213063077,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4213208759,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4213208759,https://openalex.org/T10640,Spectroscopy and Chemometric Analyses
https://openalex.org/W4213208759,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W4220663378,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4220663378,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4220663378,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W4250150430,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4250150430,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4250150430,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
